OTU	Domain	Phylum	Class	Order	Family	Genus	Species
KY173432.2	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Dermateaceae	g__Phlyctema	s__Phlyctema_phoenicis
HM004512.1	k__Eukaryota	p__Oomycota	c__Stramenopiles	o__Peronosporales	f__Peronosporaceae	g__Plasmopara	s__Plasmopara_pusilla
FJ790287.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Cladosporiales	f__Cladosporiaceae	g__Toxicocladosporium	s__Toxicocladosporium_rubrigenum
OK664738.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Hypocreaceae	g__Kiflimonium	s__Kiflimonium_junci
JQ044436.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Cladosporiales	f__Cladosporiaceae	g__Neocladosporium	s__Neocladosporium_leucadendri
KY979755.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Pseudopeyronellaea	s__Pseudopeyronellaea_eucalypti
GU237762.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Paraboeremia	s__Paraboeremia_selaginellae
EU196536.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__unidentified	g__Polyscytalum	s__Polyscytalum_pustulans
HG779023.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__Curvularia_trifolii
MH864156.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Synnemasporellaceae	g__Synnemasporella	s__Synnemasporella_aculeans
HG931724.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Stemphylium	s__Stemphylium_globuliferum
AY743636.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Malasseziales	f__Malasseziaceae	g__Malassezia	s__Malassezia_restricta
AB179837.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Bipolaris	s__Bipolaris_stenospila
MW724098.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Tremellales	f__Bulleribasidiaceae	g__Vishniacozyma	s__Vishniacozyma_tephrensis
MW202909.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_apiculata
KJ570692.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Thyronectria	s__Thyronectria_caudata
MG520945.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Paraophiobolus	s__Paraophiobolus_arundinis
AF141170.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Dermateaceae	g__Pezicula	s__Pezicula_aurantiaca
LR583793.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_neocosmosporiellum
LM644067.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Cystobasidiales	f__Cystobasidiaceae	g__Cystobasidium	s__Cystobasidium_fimetarium
MH856859.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Rutstroemiaceae	g__Lambertella	s__Lambertella_tubulosa
KP744447.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Parabambusicolaceae	g__Multiseptospora	s__Multiseptospora_thailandica
KJ590728.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_longicolla
AY015439.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Sporidiobolales	f__Sporidiobolaceae	g__Sporobolomyces	s__Sporobolomyces_ruberrimus
KY742078.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Didymella	s__Didymella_ocimicola
KX833588.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Schizoparmaceae	g__Coniella	s__Coniella_malaysiana
HQ630308.1	k__Eukaryota	p__Mucoromycota	c__Opisthokonta	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__Mortierella_rishikesha
KX965732.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Periconiaceae	g__Periconia	s__Periconia_cortaderiae
MH857232.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Hyphodiscaceae	g__Hyphodiscus	s__Hyphodiscus_hymeniophilus
MH013190.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Schizophyllaceae	g__Auriculariopsis	s__Auriculariopsis_ampla
AF284387.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Cercospora	s__Cercospora_caricis
AY236422.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Kohninia	s__Kohninia_linnaeicola
MG865518.1	k__Eukaryota	p__Oomycota	c__Stramenopiles	o__Peronosporales	f__Peronosporaceae	g__Phytophthora	s__Phytophthora_ipomoeae
KC843311.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_citri
KR909390.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_nisikadoi
MW045555.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Bipolaris	s__Bipolaris_omanensis
HQ847021.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Psathyrellaceae	g__Coprinopsis	s__Coprinopsis_scobicola
AF222840.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Pseudocercospora	s__Pseudocercospora_eriodendri
KT933645.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__Curvularia_aeria
MF169524.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_nobilis
KC343118.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_hickoriae
MK569748.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Amanitaceae	g__Amanita	s__Amanita_huijsmanii
MT177932.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Valsaceae	g__Cytospora	s__Cytospora_phialidica
KC343135.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_longispora
MT984417.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Sporocadaceae	g__Pestalotiopsis	s__Pestalotiopsis_neglecta
MH798901.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Leptosilliaceae	g__Leptosillia	s__Leptosillia_pistaciae
EU040211.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_thalictrigena
EF512473.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__unidentified	g__Sirococcus	s__Sirococcus_tsugae
MW114348.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_fici-septicae
AB694922.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Pseudocercospora	s__Pseudocercospora_cladrastidis
MF190146.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Schizoparmaceae	g__Coniella	s__Coniella_pseudokoreana
KY173392.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Camptomeriphila	s__Camptomeriphila_leucaenae
MT300294.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Microascales	f__Microascaceae	g__Scopulariopsis	s__Scopulariopsis_brevicaulis
MH865223.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Cryphonectriaceae	g__Cryphonectria	s__Cryphonectria_naterciae
MT537019.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Stephanosporaceae	g__Lindtneria	s__Lindtneria_chordulata
HQ857111.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Hypocreaceae	g__Trichoderma	s__Trichoderma_gamsii
MH856898.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Dermateaceae	g__Pezicula	s__Pezicula_cinnamomea
MT185512.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Heterosphaeriaceae	g__Heterosphaeria	s__Heterosphaeria_linariae
KC584209.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_panax
KF767353.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Mariannaea	s__Mariannaea_dimorpha
MT177265.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Cantharellales	f__Ceratobasidiaceae	g__Rhizoctonia	s__Rhizoctonia_solani
KY940797.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Stenocarpella	s__Stenocarpella_maydis
MG605066.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Tubakiaceae	g__Oblongisporothyrium	s__Oblongisporothyrium_castanopsidis
MT199882.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Microdochiaceae	g__Microdochium	s__Microdochium_yunnanense
KF499360.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Rutstroemiaceae	g__Bicornispora	s__Bicornispora_seditiosa
KJ490582.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_biguttulata
MW298367.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Ploettnerulaceae	g__Spermospora	s__Spermospora_loliiphila
EU280121.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Hypocreaceae	g__Trichoderma	s__Trichoderma_pubescens
JX977163.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Helotiaceae	g__Hymenoscyphus	s__Hymenoscyphus_brevicellulus
MH656752.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Ascochyta	s__Ascochyta_herbicola
AY624994.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Hymenochaetales	f__Hymenochaetaceae	g__Inocutis	s__Inocutis_rheades
OK664717.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Cladosporiales	f__Cladosporiaceae	g__Toxicocladosporium	s__Toxicocladosporium_glendoranum
MH864794.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Pyrenophora	s__Pyrenophora_triseptata
HM991734.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Tubakiaceae	g__Tubakia	s__Tubakia_seoraksanensis
AB926081.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Rutstroemiaceae	g__Lambertella	s__Lambertella_pyrolae
MZ159408.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Calloriaceae	g__Diplonaevia	s__Diplonaevia_bresadolae
KT459414.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_aseana
KP859002.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Microdochiaceae	g__Microdochium	s__Microdochium_neoqueenslandicum
KY051801.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Valsaceae	g__Cytospora	s__Cytospora_disciformis
LR583738.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_metavorans
MW412405.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Psathyrellaceae	g__Psathyrella	s__Psathyrella_quercicola
KY752809.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Cladosporiales	f__Cladosporiaceae	g__Toxicocladosporium	s__Toxicocladosporium_cacti
EU514295.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Zasmidium	s__Zasmidium_queenslandicum
MT373373.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Discinellaceae	g__Pseudopezicula	s__Pseudopezicula_betulae
KX833586.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Schizoparmaceae	g__Coniella	s__Coniella_limoniformis
AY618232.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_lateritium
KU940129.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Thyridariaceae	g__Pararoussoella	s__Pararoussoella_mukdahanensis
MG866027.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Cryphonectriaceae	g__Cryphonectria	s__Cryphonectria_quercicola
KX833595.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Schizoparmaceae	g__Coniella	s__Coniella_quercicola
KC851949.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Cryphonectriaceae	g__Cryphonectria	s__Cryphonectria_parasitica
JQ926262.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Melanconiellaceae	g__Melanconiella	s__Melanconiella_decorahensis
MK442607.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Thyridariaceae	g__Pararoussoella	s__Pararoussoella_juglandicola
KJ707106.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Sporidiobolales	f__Sporidiobolaceae	g__Rhodotorula	s__Rhodotorula_babjevae
MW144762.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Coryneaceae	g__Coryneum	s__Coryneum_fagineum
MN688802.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__Curvularia_austriaca
MT537116.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Radulomycetaceae	g__Aphanobasidium	s__Aphanobasidium_gaspesicum
FJ889450.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_cotoneastri
MK953363.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Pterulaceae	g__Pterulicium	s__Pterulicium_subsimplex
GU237775.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Didymella	s__Didymella_chenopodii
FJ430779.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__unidentified	g__Acidea	s__Acidea_extrema
MW554702.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Strophariaceae	g__Pholiota	s__Pholiota_occidentalis
MH298851.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Scleromitrula	s__Scleromitrula_shiraiana
EF512480.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__unidentified	g__Sirococcus	s__Sirococcus_piceicola
MH414899.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__Curvularia_eragrosticola
KY051852.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Valsaceae	g__Valsa	s__Valsa_ambiens
MK573877.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Helotiaceae	g__Hymenoscyphus	s__Hymenoscyphus_fructigenus
KJ869133.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_isoberliniae
AF444406.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Tremellales	f__Bulleribasidiaceae	g__Dioszegia	s__Dioszegia_crocea
KF577913.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Glomerellales	f__Glomerellaceae	g__Colletotrichum	s__Colletotrichum_fuscum
KF859928.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Sclerotinia	s__Sclerotinia_bulborum
MH411093.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Sporormiaceae	g__Westerdykella	s__Westerdykella_aquatica
MH858111.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Mollisiaceae	g__Phialocephala	s__Phialocephala_virens
MG747467.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_terebinthifolii
MH231815.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Tilletiales	f__Tilletiaceae	g__Tilletia	s__Tilletia_whiteochloae
FJ427003.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Didymella	s__Didymella_gardeniae
KT389511.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Neoascochyta	s__Neoascochyta_europaea
MH554112.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Sporocadaceae	g__Truncatella	s__Truncatella_angustata
U34556.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_sacchari
MG975777.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Valsaceae	g__Cytospora	s__Cytospora_thailandica
AF444407.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Tremellales	f__Bulleribasidiaceae	g__Vishniacozyma	s__Vishniacozyma_globispora
KP814376.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Atheliales	f__Atheliaceae	g__Athelia	s__Athelia_acrospora
MK047439.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Schizoparmaceae	g__Coniella	s__Coniella_diospyri
KC584213.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_radicina
MW016403.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_bambusarum
AF243391.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Sphaerulina	s__Sphaerulina_musiva
MN172414.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__unidentified	g__Neocryphonectria	s__Neocryphonectria_chinensis
KP170657.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Leptosphaeriaceae	g__Sphaerellopsis	s__Sphaerellopsis_filum
KY085926.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_caatingaensis
KR909429.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_coeruleum
GQ303294.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Myriangiales	f__Elsinoaceae	g__Elsinoe	s__Elsinoe_tectificae
MK478468.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Hypocreaceae	g__Hypomyces	s__Hypomyces_orthosporus
MT741707.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Corticiales	f__Corticiaceae	g__Entomocorticium	s__Entomocorticium_cobbii
OK664755.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Capnodiales	f__Neoantennariellaceae	g__Cippumomyces	s__Cippumomyces_mortalis
KU712439.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_tectonendophytica
KF730818.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Discinellaceae	g__Fontanospora	s__Fontanospora_eccentrica
HF548705.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_merismoides
MH414905.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__Curvularia_petersonii
MH321794.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_acaciae-mearnsii
KX986764.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_acutispora
MK953352.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Pterulaceae	g__Pterulicium	s__Pterulicium_lilaceobrunneum
MH327805.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Neolauriomycetaceae	g__Neolauriomyces	s__Neolauriomyces_eucalypti
KC343008.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_alnea
KM231748.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Cylindrocarpostylus	s__Cylindrocarpostylus_gregarius
MN562147.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Zygosporiaceae	g__Zygosporium	s__Zygosporium_pseudomasonii
AB926073.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Rutstroemiaceae	g__Rutstroemia	s__Rutstroemia_longipes
MK432798.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Cenangiaceae	g__Chlorencoelia	s__Chlorencoelia_torta
AF141163.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Dermateaceae	g__Dermea	s__Dermea_viburni
FJ357317.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_bornmuelleri
MK069419.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Sarocladiaceae	g__Sarocladium	s__Sarocladium_dejongiae
MH595928.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_passiflorae
JF812154.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__Curvularia_malina
MK794327.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Cordycipitaceae	g__Leptobacillium	s__Leptobacillium_leptobactrum
EF512470.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__unidentified	g__Sirococcus	s__Sirococcus_conigenus
MH107895.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Microdochiaceae	g__Microdochium	s__Microdochium_musae
JX977151.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Helotiaceae	g__Hymenoscyphus	s__Hymenoscyphus_microserotinus
KU821458.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_macintoshii
MH861736.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__unidentified	g__Tetracladium	s__Tetracladium_furcatum
MN244198.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Xenodidymella	s__Xenodidymella_camporesii
AY259134.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__unidentified	g__Cadophora	s__Cadophora_dextrinospora
OL376730.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_eres
DQ323700.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_porri
MH863025.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Thyronectria	s__Thyronectria_nolinae
AY364838.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Sporidiobolales	f__Sporidiobolaceae	g__Sporobolomyces	s__Sporobolomyces_jilinensis
FJ426989.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Calophoma	s__Calophoma_clematidina
KF251261.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Massarinaceae	g__Stagonospora	s__Stagonospora_pseudovitensis
HG007978.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Strophariaceae	g__Pholiota	s__Pholiota_mixta
ON130635.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__Curvularia_lunata
KP026235.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Tricholomataceae	g__Resupinatus	s__Resupinatus_alboniger
MF951401.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Zasmidium	s__Zasmidium_gupoyu
KU728517.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Dermateaceae	g__Davidhawksworthia	s__Davidhawksworthia_ilicicola
KX228270.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Porodiplodiaceae	g__unidentified	s__[Chalara]_clidemiae
MN973459.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Stagonosporopsis	s__Stagonosporopsis_sambucella
KP896056.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Zasmidium	s__Zasmidium_fructigenum
AF178393.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_illudens
MN688823.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__Curvularia_siddiquii
KF878381.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Strophariaceae	g__Pholiota	s__Pholiota_olivaceophylla
